4833;57696
4834;57697
4835;57697
4836;57699
4837;57698
4838;57698
4839;57698
4840;57699
4841;57699
4842;57699
4843;57698
4844;57698
4845;57698
4846;57698
4847;57696
4848;57698
4849;57698
4850;57699
4851;57697
4852;57699
4853;57699
4854;57698
4855;57700
4856;57700
4857;57699
4858;57699
4859;57699
4860;57700
4861;57700
4862;57700
4863;57700
4864;57700
4865;57700
4866;57700
4867;57701
4868;57703
4869;57701
4870;57701
4871;57701
4872;57702
4873;57702
4874;57704
4875;57704
4876;57704
4877;57704
4878;57705
4879;57704
4880;57704
4881;57705
4882;57705
4883;57705
4884;57705
4885;57705
4886;57705
4887;57705
4888;57704
4889;57700
4890;57700
4891;57700
4892;57702
4893;57700
4894;57700
4895;57701
4896;57701
4897;57701
4898;57701
4899;57701
4900;57693
4901;57696
4902;57695
4903;57695
4904;57697
4905;57697
4906;57698
4907;57699
4908;57699
4909;57699
4910;57700
4911;57700
4912;57700
4913;57700
4914;57700
4915;57698
4916;57699
4917;57701
4918;57701
4919;57702
4920;57702
4921;57702
4922;57702
4923;57702
4924;57702
4925;57702
4926;57702
4927;57700
4928;57696
4929;57696
4930;57696
4931;57700
4932;57699
4933;57699
4934;57700
4935;57700
4936;57701
4937;57701
4938;57701
4939;57699
4940;57699
4941;57699
4942;57699
4943;57701
4944;57702
4945;57701
4946;57705
4947;57700
4948;57702
4949;57703
4950;57700
4951;57700
4952;57702
4953;57701
4954;57701
4955;57702
4956;57702
4957;57703
4958;57703
4959;57703
4960;57703
4961;57703
4962;57703
4963;57703
4964;57700
4965;57702
4966;57702
4967;57702
4968;57702
4969;57702
4970;57702
4971;57701
4972;57700
4973;57700
4974;57702
4975;57703
4976;57703
4977;57701
4978;57701
4979;57701
4980;57702
4981;57702
4982;57703
4983;57702
4984;57703
4985;57704
4986;57704
4987;57703
4988;57703
4989;57701
4990;57703
4991;57704
4992;57703
4993;57703
4994;57704
4995;57704
4996;57702
4997;57702
4998;57702
4999;57703
5000;57703
5001;57704
5002;57704
5003;57702
5004;57703
5005;57704
5006;57702
5007;57702
5008;57704
5009;57704
5010;57704
5011;57703
5012;57703
5013;57703
5014;57700
5015;57701
5016;57701
5017;57701
5018;57701
5019;57701
5020;57701
5021;57702
5022;57700
5023;57700
5024;57701
5025;57700
5026;57702
5027;57701
5028;57701
5029;57703
5030;57703
5031;57704
5032;57704
5033;57703
5034;57703
5035;57703
5036;57704
5037;57704
5038;57704
5039;57704
5040;57703
5041;57704
5042;57704
5043;57704
5044;57704
5045;57705
5046;57699
5047;57693
5048;57697
5049;57697
5050;57700
5051;57700
5052;57700
5053;57700
5054;57700
5055;57700
5056;57696
5057;57696
5058;57697
5059;57697
5060;57697
5061;57695
5062;57695
5063;57693
5064;57693
5065;57692
5066;57693
5067;57692
5068;57692
5069;57692
5070;57695
5071;57693
5072;57694
5073;57694
5074;57694
5075;57688
5076;57693
5077;57692
5078;57692
5079;57694
5080;57694
5081;57694
5082;57694
5083;57693
5084;57694
5085;57693
5086;57694
5087;57695
5088;57696
5089;57707
5090;57712
5091;57717
5092;57717
5093;57716
5094;57718
5095;57720
5096;57720
5097;57720
5098;57720
5099;57719
5100;57719
5101;57718
5102;57718
5103;57717
5104;57717
5105;57719
5106;57715
5107;57719
5108;57717
5109;57719
5110;57719
5111;57719
5112;57720
5113;57720
5114;57716
5115;57716
5116;57717
5117;57719
5118;57717
5119;57720
5120;57719
5121;57717
5122;57717
5123;57717
5124;57717
5125;57718
5126;57718
5127;57718
5128;57717
5129;57718
5130;57717
5131;57718
5132;57714
5133;57716
5134;57716
5135;57716
5136;57718
5137;57718
5138;57715
5139;57718
5140;57715
5141;57716
5142;57718
5143;57718
5144;57718
5145;57718
5146;57717
5147;57718
5148;57719
5149;57719
5150;57716
5151;57716
5152;57719
5153;57719
5154;57719
5155;57719
5156;57716
5157;57716
5158;57717
5159;57717
5160;57717
5161;57716
5162;57719
5163;57719
5164;57719
5165;57717
5166;57717
5167;57720
5168;57720
5169;57718
5170;57719
5171;57718
5172;57720
5173;57718
5174;57717
5175;57719
5176;57719
5177;57720
5178;57727
5179;57730
5180;57729
5181;57730
5182;57728
5183;57728
5184;57730
5185;57728
5186;57728
5187;57727
5188;57727
5189;57727
5190;57726
5191;57726
5192;57728
5193;57728
5194;57729
5195;57729
5196;57728
5197;57728
5198;57727
5199;57727
5200;57725
5201;57725
5202;57725
5203;57728
5204;57727
5205;57726
5206;57727
5207;57726
5208;57726
5209;57729
5210;57729
5211;57729
5212;57729
5213;57728
5214;57728
5215;57730
5216;57730
5217;57728
5218;57728
5219;57727
5220;57729
5221;57727
5222;57727
5223;57727
5224;57729
5225;57729
5226;57729
5227;57729
5228;57729
5229;57727
5230;57728
5231;57729
5232;57731
5233;57729
5234;57730
5235;57730
5236;57730
5237;57730
5238;57730
5239;57729
5240;57728
5241;57729
5242;57730
5243;57731
5244;57731
5245;57730
5246;57731
5247;57731
5248;57730
5249;57729
5250;57728
5251;57727
5252;57726
5253;57728
5254;57728
5255;57728
5256;57726
5257;57726
5258;57725
5259;57727
5260;57727
5261;57727
5262;57727
5263;57726
5264;57725
5265;57728
5266;57727
5267;57727
5268;57728
5269;57728
5270;57728
5271;57728
5272;57728
5273;57727
5274;57728
5275;57728
5276;57729
5277;57728
5278;57728
5279;57729
5280;57729
5281;57726
5282;57726
5283;57729
5284;57729
5285;57729
5286;57726
5287;57726
5288;57728
5289;57727
5290;57729
5291;57729
5292;57729
5293;57727
5294;57727
5295;57729
5296;57729
5297;57727
5298;57729
5299;57729
5300;57728
5301;57729
5302;57729
5303;57729
5304;57729
5305;57730
5306;57730
5307;57730
5308;57729
5309;57729
5310;57729
5311;57730
5312;57729
5313;57730
5314;57728
5315;57728
5316;57728
5317;57728
5318;57730
5319;57729
5320;57729
5321;57729
5322;57729
5323;57729
5324;57727
5325;57727
5326;57728
5327;57729
5328;57728
5329;57730
5330;57728
5331;57729
5332;57729
5333;57728
5334;57728
5335;57728
5336;57729
5337;57729
5338;57729
5339;57729
5340;57730
5341;57730
5342;57730
5343;57731
5344;57730
5345;57730
5346;57730
5347;57730
5348;57729
5349;57730
5350;57731
5351;57731
5352;57730
5353;57730
5354;57729
5355;57730
5356;57728
5357;57728
5358;57730
5359;57728
5360;57729
5361;57729
5362;57729
5363;57730
5364;57728
5365;57730
5366;57730
5367;57730
5368;57729
5369;57728
5370;57728
5371;57728
5372;57730
5373;57730
5374;57730
5375;57730
5376;57730
5377;57729
5378;57729
5379;57730
5380;57728
5381;57727
5382;57727
5383;57729
5384;57729
5385;57729
5386;57729
5387;57729
5388;57728
5389;57730
5390;57730
5391;57730
5392;57729
5393;57728
5394;57728
5395;57727
5396;57729
5397;57730
5398;57730
5399;57730
5400;57732
5401;57729
5402;57730
5403;57731
5404;57731
5405;57730
5406;57730
5407;57731
5408;57731
5409;57729
5410;57729
5411;57729
5412;57729
5413;57729
5414;57729
5415;57729
5416;57730
5417;57727
5418;57727
5419;57729
5420;57729
5421;57730
5422;57730
5423;57730
5424;57731
5425;57730
5426;57730
5427;57728
5428;57728
5429;57728
5430;57728
5431;57728
5432;57728
5433;57730
5434;57727
5435;57727
5436;57726
5437;57726
5438;57728
5439;57730
5440;57728
5441;57726
5442;57726
5443;57728
5444;57726
5445;57726
5446;57725
5447;57723
5448;57722
5449;57724
5450;57724
5451;57724
5452;57724
5453;57724
5454;57723
5455;57724
5456;57724
5457;57724
5458;57724
5459;57724
5460;57725
5461;57723
5462;57724
5463;57725
5464;57723
5465;57725
5466;57724
5467;57724
5468;57723
5469;57723
5470;57724
5471;57725
5472;57725
5473;57726
5474;57726
5475;57726
5476;57724
5477;57723
5478;57723
5479;57723
5480;57723
5481;57725
5482;57725
5483;57724
5484;57724
5485;57725
5486;57725
5487;57723
5488;57725
5489;57725
5490;57727
5491;57727
5492;57724
5493;57723
5494;57723
5495;57725
5496;57726
5497;57724
5498;57725
5499;57725
5500;57725
5501;57726
5502;57726
5503;57726
5504;57726
5505;57726
5506;57724
5507;57724
5508;57727
5509;57727
5510;57728
5511;57726
5512;57727
5513;57727
5514;57727
5515;57728
5516;57727
5517;57727
5518;57727
5519;57729
5520;57729
5521;57727
5522;57728
5523;57729
5524;57729
5525;57729
5526;57729
5527;57730
5528;57731
5529;57731
5530;57731
5531;57730
5532;57729
5533;57729
5534;57729
5535;57728
5536;57729
5537;57732
5538;57731
5539;57731
5540;57728
5541;57728
5542;57728
5543;57728
5544;57728
5545;57730
5546;57730
5547;57730
5548;57730
5549;57730
5550;57730
5551;57728
5552;57728
5553;57728
5554;57728
5555;57728
5556;57728
5557;57730
5558;57730
5559;57729
5560;57730
5561;57729
5562;57728
5563;57728
5564;57730
5565;57730
5566;57730
5567;57729
5568;57731
5569;57728
5570;57728
5571;57729
5572;57729
5573;57731
5574;57729
5575;57728
5576;57728
5577;57729
5578;57727
5579;57727
5580;57729
5581;57729
5582;57725
5583;57726
5584;57726
5585;57728
5586;57727
5587;57728
5588;57729
5589;57728
5590;57729
5591;57729
5592;57729
5593;57728
5594;57729
5595;57728
5596;57728
5597;57727
5598;57726
5599;57726
5600;57724
5601;57724
5602;57725
5603;57725
5604;57726
5605;57726
5606;57726
5607;57727
5608;57726
5609;57727
5610;57727
5611;57727
5612;57726
5613;57727
5614;57727
5615;57727
5616;57725
5617;57727
5618;57727
5619;57727
5620;57724
5621;57724
5622;57726
5623;57726
5624;57726
5625;57726
5626;57726
5627;57726
5628;57725
5629;57725
5630;57726
5631;57726
5632;57726
5633;57726
5634;57726
5635;57727
5636;57726
5637;57727
5638;57727
5639;57726
5640;57727
5641;57727
5642;57727
5643;57726
5644;57727
5645;57728
5646;57727
5647;57727
5648;57728
5649;57728
5650;57727
5651;57727
5652;57727
5653;57728
5654;57728
5655;57728
5656;57728
5657;57728
5658;57727
5659;57727
5660;57729
5661;57729
5662;57729
5663;57729
5664;57729
5665;57728
5666;57727
5667;57727
5668;57729
5669;57727
5670;57729
5671;57729
5672;57730
5673;57730
5674;57729
5675;57730
5676;57730
5677;57729
5678;57728
5679;57730
5680;57731
5681;57731
5682;57730
5683;57731
5684;57735
5685;57734
5686;57735
5687;57735
5688;57734
5689;57735
5690;57735
5691;57735
5692;57735
5693;57735
5694;57735
5695;57735
5696;57735
5697;57735
5698;57733
5699;57734
5700;57734
5701;57734
5702;57734
5703;57734
5704;57735
5705;57735
5706;57734
5707;57731
5708;57730
5709;57730
5710;57730
5711;57730
5712;57730
5713;57730
5714;57731
5715;57731
5716;57732
5717;57730
5718;57732
5719;57732
5720;57733
5721;57732
5722;57733
5723;57732
5724;57733
5725;57733
5726;57732
5727;57734
5728;57734
5729;57730
5730;57727
5731;57729
5732;57727
5733;57727
5734;57729
5735;57728
5736;57729
5737;57730
5738;57731
5739;57729
5740;57729
5741;57731
5742;57731
5743;57730
5744;57730
5745;57729
5746;57728
5747;57728
5748;57729
5749;57729
5750;57729
5751;57727
5752;57726
5753;57728
5754;57728
5755;57728
5756;57728
5757;57729
5758;57727
5759;57729
5760;57729
5761;57729
5762;57729
5763;57729
5764;57730
5765;57731
5766;57731
5767;57731
5768;57732
5769;57730
5770;57729
5771;57729
5772;57728
5773;57728
5774;57730
5775;57730
5776;57730
5777;57730
5778;57731
5779;57731
5780;57732
5781;57730
5782;57729
5783;57729
5784;57731
5785;57729
5786;57731
5787;57731
5788;57731
5789;57731
5790;57732
5791;57731
5792;57731
5793;57731
5794;57731
5795;57731
5796;57729
5797;57729
5798;57729
5799;57729
5800;57729
5801;57731
5802;57728
5803;57730
5804;57729
5805;57729
5806;57730
5807;57730
5808;57730
5809;57730
5810;57730
5811;57731
5812;57730
5813;57730
5814;57730
5815;57730
5816;57728
5817;57730
5818;57730
5819;57730
5820;57729
5821;57730
5822;57732
5823;57732
5824;57732
5825;57732
5826;57730
5827;57732
5828;57732
5829;57732
5830;57731
5831;57730
5832;57730
5833;57729
5834;57729
5835;57729
5836;57728
5837;57733
5838;57733
5839;57733
5840;57729
5841;57731
5842;57729
5843;57729
5844;57729
5845;57731
5846;57731
5847;57731
5848;57732
5849;57732
5850;57732
5851;57732
5852;57731
5853;57732
5854;57733
5855;57733
5856;57733
5857;57730
5858;57730
5859;57729
5860;57729
5861;57731
5862;57731
5863;57730
5864;57730
5865;57732
5866;57732
5867;57732
5868;57729
5869;57732
5870;57732
5871;57730
5872;57730
5873;57730
5874;57730
5875;57730
5876;57729
5877;57730
5878;57730
5879;57730
5880;57730
5881;57730
5882;57730
5883;57729
5884;57731
5885;57732
5886;57732
5887;57732
5888;57732
5889;57730
5890;57728
5891;57731
5892;57730
5893;57731
5894;57727
5895;57732
5896;57732
5897;57733
5898;57733
5899;57731
5900;57732
5901;57732
5902;57730
5903;57733
5904;57731
5905;57731
5906;57731
5907;57733
5908;57734
5909;57730
5910;57733
5911;57733
5912;57728
5913;57733
5914;57733
5915;57730
5916;57730
5917;57732
5918;57730
5919;57730
5920;57732
5921;57732
5922;57733
5923;57730
5924;57731
5925;57731
5926;57732
5927;57734
5928;57734
5929;57734
5930;57734
5931;57733
5932;57735
5933;57735
5934;57733
5935;57733
5936;57733
5937;57735
5938;57735
5939;57734
5940;57732
5941;57732
5942;57734
5943;57734
5944;57732
5945;57732
5946;57732
5947;57732
5948;57731
5949;57731
5950;57734
5951;57734
5952;57734
5953;57734
5954;57734
5955;57734
5956;57734
5957;57734
5958;57734
5959;57733
5960;57733
5961;57733
5962;57734
5963;57734
5964;57733
5965;57734
5966;57734
5967;57732
5968;57732
5969;57733
5970;57731
5971;57732
5972;57731
5973;57732
5974;57731
5975;57731
5976;57731
5977;57731
5978;57732
5979;57731
5980;57731
5981;57731
5982;57732
5983;57730
5984;57730
5985;57732
5986;57732
5987;57730
5988;57730
5989;57730
5990;57729
5991;57731
5992;57732
5993;57730
5994;57732
5995;57732
5996;57732
5997;57733
5998;57733
5999;57733
6000;57731
6001;57731
6002;57733
6003;57733
6004;57731
6005;57731
6006;57733
6007;57733
6008;57734
6009;57734
6010;57734
6011;57734
6012;57732
6013;57732
6014;57733
6015;57733
6016;57733
6017;57734
6018;57732
6019;57734
6020;57734
6021;57734
6022;57734
6023;57734
6024;57734
6025;57746
6026;57749
6027;57752
6028;57752
6029;57755
6030;57755
6031;57754
6032;57755
6033;57754
6034;57757
6035;57756
6036;57756
6037;57758
6038;57758
6039;57758
6040;57756
6041;57755
6042;57754
6043;57753
6044;57754
6045;57757
6046;57755
6047;57755
6048;57753
6049;57754
6050;57754
6051;57751
6052;57757
6053;57754
6054;57753
6055;57752
6056;57754
6057;57757
6058;57756
6059;57755
6060;57753
6061;57753
6062;57753
6063;57755
6064;57752
6065;57754
6066;57752
6067;57754
6068;57752
6069;57754
6070;57752
6071;57754
6072;57750
6073;57749
6074;57750
6075;57751
6076;57751
6077;57752
6078;57752
6079;57751
6080;57750
6081;57750
6082;57752
6083;57750
6084;57750
6085;57749
6086;57748
6087;57748
6088;57748
6089;57749
6090;57749
6091;57747
6092;57747
6093;57747
6094;57748
6095;57746
6096;57746
6097;57747
6098;57748
6099;57748
6100;57748
6101;57748
6102;57748
6103;57748
6104;57748
6105;57747
6106;57746
6107;57748
6108;57748
6109;57751
6110;57751
6111;57750
6112;57750
6113;57750
6114;57751
6115;57750
6116;57751
6117;57750
6118;57748
6119;57750
6120;57750
6121;57750
6122;57750
6123;57749
6124;57750
6125;57749
6126;57749
6127;57749
6128;57749
6129;57748
6130;57750
6131;57748
6132;57750
6133;57750
6134;57748
6135;57748
6136;57748
6137;57748
6138;57749
6139;57748
6140;57750
6141;57750
6142;57750
6143;57749
6144;57749
6145;57749
6146;57752
6147;57752
6148;57749
6149;57750
6150;57748
6151;57750
6152;57750
6153;57748
6154;57747
6155;57748
6156;57748
6157;57749
6158;57753
6159;57752
6160;57751
6161;57752
6162;57749
6163;57750
6164;57749
6165;57750
6166;57747
6167;57749
6168;57749
6169;57749
6170;57749
6171;57746
6172;57749
6173;57746
6174;57748
6175;57747
6176;57747
6177;57747
6178;57747
6179;57749
6180;57749
6181;57747
6182;57749
6183;57747
6184;57747
6185;57747
6186;57747
6187;57749
6188;57749
6189;57749
6190;57749
6191;57749
6192;57748
6193;57750
6194;57748
6195;57748
6196;57758
6197;57760
6198;57760
6199;57760
6200;57761
6201;57763
6202;57764
6203;57763
6204;57761
6205;57763
6206;57763
6207;57761
6208;57759
6209;57760
6210;57760
6211;57764
6212;57763
6213;57765
6214;57765
6215;57765
6216;57765
6217;57765
6218;57763
6219;57766
6220;57766
6221;57763
6222;57763
6223;57765
6224;57765
6225;57763
6226;57765
6227;57763
6228;57765
6229;57764
6230;57765
6231;57765
6232;57763
6233;57763
6234;57763
6235;57765
6236;57765
6237;57764
6238;57766
6239;57766
6240;57765
6241;57768
6242;57769
6243;57766
6244;57768
6245;57768
6246;57770
6247;57770
6248;57768
6249;57768
6250;57768
6251;57766
6252;57766
6253;57770
6254;57770
6255;57769
6256;57769
6257;57769
6258;57767
6259;57769
6260;57769
6261;57767
6262;57769
6263;57768
6264;57767
6265;57768
6266;57766
6267;57766
6268;57766
6269;57765
6270;57768
6271;57765
6272;57765
6273;57767
6274;57766
6275;57765
6276;57765
6277;57765
6278;57765
6279;57762
6280;57762
6281;57765
6282;57762
6283;57762
6284;57763
6285;57764
6286;57761
6287;57761
6288;57763
6289;57763
6290;57762
6291;57761
6292;57762
6293;57762
6294;57762
6295;57765
6296;57762
6297;57763
6298;57763
6299;57763
6300;57761
6301;57765
6302;57764
6303;57761
6304;57760
6305;57760
6306;57760
6307;57763
6308;57763
6309;57762
6310;57762
6311;57762
6312;57761
6313;57761
6314;57761
6315;57760
6316;57763
6317;57757
6318;57757
6319;57757
6320;57756
6321;57756
6322;57756
6323;57758
6324;57759
6325;57759
6326;57759
6327;57759
6328;57760
6329;57760
6330;57759
6331;57759
6332;57758
6333;57758
6334;57759
6335;57760
6336;57759
6337;57759
6338;57759
6339;57761
6340;57760
6341;57760
6342;57760
6343;57760
6344;57760
6345;57760
6346;57758
6347;57760
6348;57764
6349;57765
6350;57766
6351;57766
6352;57765
6353;57765
6354;57765
6355;57765
6356;57764
6357;57764
6358;57764
6359;57763
6360;57762
6361;57762
6362;57760
6363;57764
6364;57765
6365;57765
6366;57763
6367;57762
6368;57763
6369;57759
6370;57763
6371;57760
6372;57762
6373;57762
6374;57760
6375;57760
6376;57760
6377;57759
6378;57759
6379;57760
6380;57761
6381;57759
6382;57760
6383;57760
6384;57760
6385;57759
6386;57757
6387;57759
6388;57757
6389;57757
6390;57758
6391;57757
6392;57757
6393;57757
6394;57755
6395;57755
6396;57758
6397;57756
6398;57759
6399;57757
6400;57757
6401;57757
6402;57757
6403;57759
6404;57759
6405;57758
6406;57758
6407;57758
6408;57756
6409;57757
6410;57757
6411;57758
6412;57761
6413;57761
6414;57761
6415;57761
6416;57760
6417;57760
6418;57759
6419;57758
6420;57758
6421;57758
6422;57756
6423;57755
6424;57755
6425;57755
6426;57755
6427;57756
6428;57757
6429;57758
6430;57758
6431;57755
6432;57757
6433;57757
6434;57756
6435;57756
6436;57758
6437;57756
6438;57756
6439;57752
6440;57750
6441;57752
6442;57752
6443;57752
6444;57753
6445;57753
6446;57753
6447;57753
6448;57753
6449;57753
6450;57752
6451;57753
6452;57754
6453;57752
6454;57755
6455;57755
6456;57755
6457;57755
6458;57756
6459;57756
6460;57755
6461;57755
6462;57757
6463;57754
6464;57758
6465;57752
6466;57753
6467;57753
6468;57752
6469;57753
6470;57752
6471;57752
6472;57754
6473;57754
6474;57754
6475;57754
6476;57755
6477;57755
6478;57755
6479;57755
6480;57754
6481;57757
6482;57759
6483;57758
6484;57758
6485;57757
6486;57759
6487;57760
6488;57752
6489;57750
6490;57751
6491;57751
6492;57751
6493;57750
6494;57749
6495;57749
6496;57751
6497;57750
6498;57752
6499;57751
6500;57752
6501;57754
6502;57755
6503;57756
6504;57756
6505;57756
6506;57756
6507;57754
6508;57757
6509;57757
6510;57757
6511;57756
6512;57757
6513;57755
6514;57755
6515;57756
6516;57755
6517;57755
6518;57755
6519;57755
6520;57755
6521;57761
6522;57761
6523;57761
6524;57761
6525;57761
6526;57757
6527;57757
6528;57758
6529;57758
6530;57759
6531;57758
6532;57758
6533;57758
6534;57758
6535;57758
6536;57759
6537;57756
6538;57756
6539;57759
6540;57759
6541;57758
6542;57759
6543;57760
6544;57764
6545;57763
6546;57761
6547;57761
6548;57761
6549;57763
6550;57765
6551;57764
6552;57764
6553;57762
6554;57763
6555;57763
6556;57763
6557;57765
6558;57765
6559;57763
6560;57765
6561;57769
6562;57770
6563;57770
6564;57770
6565;57772
6566;57772
6567;57770
6568;57770
6569;57772
6570;57770
6571;57763
6572;57762
6573;57763
6574;57764
6575;57764
6576;57764
6577;57764
6578;57763
6579;57762
6580;57762
6581;57762
6582;57762
6583;57763
6584;57764
6585;57764
6586;57764
6587;57764
6588;57762
6589;57763
6590;57761
6591;57766
6592;57766
6593;57768
6594;57768
6595;57766
6596;57767
6597;57768
6598;57766
6599;57767
6600;57769
6601;57769
6602;57769
6603;57769
6604;57769
6605;57768
6606;57769
6607;57769
6608;57769
6609;57769
6610;57769
6611;57769
6612;57765
6613;57769
6614;57769
6615;57769
6616;57768
6617;57768
6618;57769
6619;57769
6620;57766
6621;57766
6622;57766
6623;57772
6624;57778
6625;57779
6626;57777
6627;57780
6628;57780
6629;57780
6630;57777
6631;57777
6632;57778
6633;57777
6634;57777
6635;57779
6636;57777
6637;57777
6638;57779
6639;57779
6640;57776
6641;57776
6642;57779
6643;57776
6644;57776
6645;57775
6646;57775
6647;57775
6648;57774
6649;57774
6650;57776
6651;57775
6652;57775
6653;57774
6654;57776
6655;57776
6656;57774
6657;57775
6658;57775
6659;57775
6660;57777
6661;57777
6662;57777
6663;57777
6664;57777
6665;57777
6666;57775
6667;57775
6668;57777
6669;57777
6670;57777
6671;57777
6672;57777
6673;57777
6674;57775
6675;57777
6676;57775
6677;57777
6678;57777
6679;57777
6680;57778
6681;57779
6682;57780
6683;57781
6684;57777
6685;57777
6686;57780
6687;57781
6688;57781
6689;57780
6690;57780
6691;57778
6692;57781
6693;57780
6694;57780
6695;57778
6696;57778
6697;57778
6698;57778
6699;57778
6700;57779
6701;57777
6702;57780
6703;57780
6704;57780
6705;57780
6706;57780
6707;57780
6708;57778
6709;57777
6710;57778
6711;57778
6712;57776
6713;57775
6714;57776
6715;57775
6716;57776
6717;57776
6718;57775
6719;57775
6720;57775
6721;57774
6722;57776
6723;57773
6724;57773
6725;57776
6726;57776
6727;57775
6728;57775
6729;57774
6730;57776
6731;57776
6732;57774
6733;57776
6734;57776
6735;57777
6736;57778
6737;57778
6738;57777
6739;57777
6740;57775
6741;57779
6742;57775
6743;57775
6744;57775
6745;57777
6746;57775
6747;57775
6748;57776
6749;57777
6750;57777
6751;57777
6752;57778
6753;57776
6754;57779
6755;57779
6756;57779
6757;57779
6758;57779
6759;57777
6760;57779
6761;57781
6762;57779
6763;57779
6764;57778
6765;57779
6766;57777
6767;57777
6768;57779
6769;57777
6770;57777
6771;57775
6772;57775
6773;57775
6774;57777
6775;57775
6776;57778
6777;57778
6778;57778
6779;57777
6780;57777
6781;57775
6782;57775
6783;57773
6784;57774
6785;57773
6786;57774
6787;57773
6788;57774
6789;57775
6790;57775
6791;57775
6792;57773
6793;57773
6794;57773
6795;57772
6796;57773
6797;57773
6798;57773
6799;57773
6800;57772
6801;57772
6802;57771
6803;57771
6804;57771
6805;57771
6806;57772
6807;57772
6808;57768
6809;57771
6810;57770
6811;57769
6812;57769
6813;57772
6814;57771
6815;57771
6816;57770
6817;57771
6818;57771
6819;57772
6820;57770
6821;57772
6822;57772
6823;57772
6824;57772
6825;57772
6826;57773
6827;57772
6828;57773
6829;57773
6830;57773
6831;57774
6832;57773
6833;57773
6834;57774
6835;57772
6836;57774
6837;57773
6838;57771
6839;57771
6840;57773
6841;57772
6842;57772
6843;57772
6844;57771
6845;57772
6846;57770
6847;57771
6848;57773
6849;57771
6850;57771
6851;57771
6852;57771
6853;57771
6854;57771
6855;57771
6856;57766
6857;57766
6858;57766
6859;57766
6860;57763
6861;57763
6862;57762
6863;57762
6864;57761
6865;57761
6866;57763
6867;57763
6868;57762
6869;57763
6870;57762
6871;57764
6872;57764
6873;57763
6874;57763
6875;57764
6876;57764
6877;57763
6878;57763
6879;57762
6880;57763
6881;57763
6882;57765
6883;57766
6884;57766
6885;57767
6886;57765
6887;57765
6888;57767
6889;57767
6890;57764
6891;57767
6892;57768
6893;57769
6894;57768
6895;57768
6896;57768
6897;57769
6898;57770
6899;57768
6900;57768
6901;57768
6902;57769
6903;57768
6904;57771
6905;57770
6906;57770
6907;57769
6908;57770
6909;57770
6910;57768
6911;57769
6912;57769
6913;57769
6914;57770
6915;57770
6916;57769
6917;57768
6918;57769
6919;57768
6920;57768
6921;57767
6922;57766
6923;57766
6924;57769
6925;57769
6926;57769
6927;57770
6928;57770
6929;57770
6930;57771
6931;57768
6932;57772
6933;57770
6934;57770
6935;57770
6936;57768
6937;57770
6938;57770
6939;57768
6940;57765
6941;57770
6942;57768
6943;57768
6944;57769
6945;57769
6946;57770
6947;57768
6948;57769
6949;57769
6950;57770
6951;57768
6952;57770
6953;57770
6954;57766
6955;57768
6956;57770
6957;57770
6958;57770
6959;57770
6960;57771
6961;57771
6962;57771
6963;57769
6964;57769
6965;57767
6966;57770
6967;57770
6968;57770
6969;57770
6970;57769
6971;57770
6972;57768
6973;57768
6974;57768
6975;57768
6976;57770
6977;57769
6978;57769
6979;57768
6980;57769
6981;57767
6982;57767
6983;57769
6984;57766
6985;57769
6986;57767
6987;57767
6988;57770
6989;57770
6990;57767
6991;57770
6992;57770
6993;57768
6994;57768
6995;57769
6996;57769
6997;57769
6998;57769
6999;57770
7000;57769
7001;57769
7002;57770
7003;57771
7004;57771
7005;57770
7006;57771
7007;57770
7008;57770
7009;57770
7010;57770
7011;57771
7012;57772
7013;57771
7014;57772
7015;57769
7016;57772
7017;57772
7018;57772
7019;57770
7020;57770
7021;57773
7022;57773
7023;57771
7024;57772
7025;57773
7026;57771
7027;57771
7028;57772
7029;57770
7030;57772
7031;57772
7032;57770
7033;57770
7034;57770
7035;57771
7036;57771
7037;57772
7038;57770
7039;57771
7040;57772
7041;57772
7042;57772
7043;57773
7044;57770
7045;57770
7046;57771
7047;57772
7048;57771
7049;57770
7050;57771
7051;57771
7052;57770
7053;57768
7054;57768
7055;57769
7056;57768
7057;57769
7058;57767
7059;57769
7060;57769
7061;57769
7062;57768
7063;57769
7064;57769
7065;57768
7066;57768
7067;57767
7068;57767
7069;57768
7070;57767
7071;57766
7072;57768
7073;57766
7074;57768
7075;57768
7076;57769
7077;57769
7078;57769
7079;57763
7080;57763
7081;57763
7082;57763
7083;57763
7084;57763
7085;57763
7086;57763
7087;57763
7088;57763
7089;57765
7090;57763
7091;57763
7092;57763
7093;57763
7094;57765
7095;57765
7096;57765
7097;57765
7098;57763
7099;57764
7100;57764
7101;57763
7102;57763
7103;57766
7104;57766
7105;57765
7106;57767
7107;57767
7108;57767
7109;57764
7110;57764
7111;57764
7112;57764
7113;57765
7114;57762
7115;57761
7116;57761
7117;57762
7118;57762
7119;57764
7120;57765
7121;57762
7122;57760
7123;57760
7124;57760
7125;57760
7126;57761
7127;57760
7128;57761
7129;57763
7130;57761
7131;57761
7132;57761
7133;57760
7134;57762
7135;57760
7136;57762
7137;57760
7138;57761
7139;57760
7140;57760
7141;57759
7142;57759
7143;57760
7144;57759
7145;57759
7146;57758
7147;57758
7148;57758
7149;57758
7150;57759
7151;57759
7152;57758
7153;57759
7154;57757
7155;57757
7156;57757
7157;57757
7158;57759
7159;57757
7160;57757
7161;57757
7162;57755
7163;57754
7164;57754
7165;57754
